codigo,tipo,diametro,paso,largo,grado,sistema,precio_unitario,proveedor,descripcion
codigo,otro,,,,,otro,precio_unitario,proveedor,descripcion
109MA00000V0090,bulón,8,,20,,métrico,1705.64056670544,fleb,Bulon G8 MA. 8 20 2.50 90
109MA00000V0100,bulón,8,,20,,métrico,1852.3623358844025,fleb,Bulon G8 MA. 8 20 2.50 100
109MA00000V0110,bulón,8,,20,,métrico,1999.0841050633653,fleb,Bulon G8 MA. 8 20 2.50 110
109MA00000V0120,bulón,8,,20,,métrico,2134.5510191472,fleb,Bulon G8 MA. 8 20 2.50 120
109MA00000V0130,bulón,8,,20,,métrico,2219.6898062356922,fleb,Bulon G8 MA. 8 20 2.50 130
109MA00000V0140,bulón,8,,20,,métrico,2365.6420126731077,fleb,Bulon G8 MA. 8 20 2.50 140
109MA00000V0150,bulón,8,,20,,métrico,2566.3262965245535,fleb,Bulon G8 MA. 8 20 2.50 150
109MA00000V0160,bulón,8,,20,,métrico,3236.1426724962635,fleb,Bulon G8 MA. 8 20 2.50 160
109MA00000V0170,bulón,8,,20,,métrico,2722.124485142271,fleb,Bulon G8 MA. 8 20 2.50 170
109MA00000V0180,bulón,8,,20,,métrico,3325.1275681802404,fleb,Bulon G8 MA. 8 20 2.50 180
109MA00000V0190,bulón,8,,20,,métrico,3906.4855398609607,fleb,Bulon G8 MA. 8 20 2.50 190
109MA00000V0200,bulón,8,,20,,métrico,4373.270699776999,fleb,Bulon G8 MA. 8 20 2.50 200
109MA00000X0050,bulón,8,,24,,métrico,1370.0756412086544,fleb,Bulon G8 MA. 8 24 3.00 50
109MA00000X0055,bulón,8,,24,,métrico,1815.08274077952,fleb,Bulon G8 MA. 8 24 3.00 55
109MA00000X0060,bulón,8,,24,,métrico,2042.3252706291598,fleb,Bulon G8 MA. 8 24 3.00 60
109MA00000X0065,bulón,8,,24,,métrico,2157.2060671020504,fleb,Bulon G8 MA. 8 24 3.00 65
109MA00000X0070,bulón,8,,24,,métrico,2288.772684,fleb,Bulon G8 MA. 8 24 3.00 70
109MA00000X0075,bulón,8,,24,,métrico,2413.6928567415002,fleb,Bulon G8 MA. 8 24 3.00 75
109MA00000X0080,bulón,8,,24,,métrico,2996.082176541351,fleb,Bulon G8 MA. 8 24 3.00 80
109MA00000X0090,bulón,8,,24,,métrico,3356.8669412557556,fleb,Bulon G8 MA. 8 24 3.00 90
109MA00000X0100,bulón,8,,24,,métrico,3639.2202353800717,fleb,Bulon G8 MA. 8 24 3.00 100
109MA00000X0110,bulón,8,,24,,métrico,3921.5735295043864,fleb,Bulon G8 MA. 8 24 3.00 110
109MA00000X0120,bulón,8,,24,,métrico,4196.083676569694,fleb,Bulon G8 MA. 8 24 3.00 120
109MA00000X0130,bulón,8,,24,,métrico,4392.162353044913,fleb,Bulon G8 MA. 8 24 3.00 130
109MA00000X0140,bulón,8,,24,,métrico,4666.672500110221,fleb,Bulon G8 MA. 8 24 3.00 140
109MA00000X0150,bulón,8,,24,,métrico,3952.9461177404223,fleb,Bulon G8 MA. 8 24 3.00 150
109MA00000X0160,bulón,8,,24,,métrico,5372.555735421012,fleb,Bulon G8 MA. 8 24 3.00 160
109MA00000X0170,bulón,8,,24,,métrico,5789.668556286477,fleb,Bulon G8 MA. 8 24 3.00 170
109MA00000X0180,bulón,8,,24,,métrico,4863.32158728064,fleb,Bulon G8 MA. 8 24 3.00 180
109MA00000X0190,bulón,8,,24,,métrico,6368.635411915124,fleb,Bulon G8 MA. 8 24 3.00 190
109MA00000X0200,bulón,8,,24,,métrico,6658.118839729448,fleb,Bulon G8 MA. 8 24 3.00 200
110MB00000Q0020,bulón,8,,10,,métrico,187.32982819540402,fleb,Bulon G8 MB. 8 10 1.25 20
110MB00000Q0025,bulón,8,,10,,métrico,207.51623209577082,fleb,Bulon G8 MB. 8 10 1.25 25
110MB00000Q0030,bulón,8,,10,,métrico,221.08129835720004,fleb,Bulon G8 MB. 8 10 1.25 30
110MB00000Q0035,bulón,8,,10,,métrico,249.15032326808003,fleb,Bulon G8 MB. 8 10 1.25 35
110MB00000Q0040,bulón,8,,10,,métrico,294.59793923880477,fleb,Bulon G8 MB. 8 10 1.25 40
110MB00000Q0045,bulón,8,,10,,métrico,308.3945369442033,fleb,Bulon G8 MB. 8 10 1.25 45
110MB00000Q0050,bulón,8,,10,,métrico,327.39650292556007,fleb,Bulon G8 MB. 8 10 1.25 50
110MB00000Q0055,bulón,8,,10,,métrico,279.12344191025846,fleb,Bulon G8 MB. 8 10 1.25 55
110MB00000Q0060,bulón,8,,10,,métrico,373.59844251116215,fleb,Bulon G8 MB. 8 10 1.25 60
110MB00000Q0065,bulón,8,,10,,métrico,412.88630191487994,fleb,Bulon G8 MB. 8 10 1.25 65
110MB00000Q0070,bulón,8,,10,,métrico,436.84488809949585,fleb,Bulon G8 MB. 8 10 1.25 70
110MB00000Q0075,bulón,8,,10,,métrico,448.82418119180386,fleb,Bulon G8 MB. 8 10 1.25 75
110MB00000Q0080,bulón,8,,10,,métrico,497.5399731005227,fleb,Bulon G8 MB. 8 10 1.25 80
110MB00000Q0090,bulón,8,,10,,métrico,437.64350763898307,fleb,Bulon G8 MB. 8 10 1.25 90
110MB00000Q0100,bulón,8,,10,,métrico,620.5273821815508,fleb,Bulon G8 MB. 8 10 1.25 100
110MB00000Q0110,bulón,8,,10,,métrico,536.0334349038055,fleb,Bulon G8 MB. 8 10 1.25 110
110MB00000Q0120,bulón,8,,10,,métrico,575.0060684307807,fleb,Bulon G8 MB. 8 10 1.25 120
110MB00000Q0130,bulón,8,,10,,métrico,723.5193076753244,fleb,Bulon G8 MB. 8 10 1.25 130
110MB00000Q0140,bulón,8,,10,,métrico,620.8985715449744,fleb,Bulon G8 MB. 8 10 1.25 140
110MB00000Q0150,bulón,8,,10,,métrico,724.3816668024701,fleb,Bulon G8 MB. 8 10 1.25 150
110MB00000R0020,bulón,8,,12,,métrico,201.6542693399776,fleb,Bulon G8 MB. 8 12 1.25 20
110MB00000R0025,bulón,8,,12,,métrico,279.5661461304234,fleb,Bulon G8 MB. 8 12 1.25 25
110MB00000R0030,bulón,8,,12,,métrico,307.06445558587495,fleb,Bulon G8 MB. 8 12 1.25 30
110MB00000R0035,bulón,8,,12,,métrico,341.28010664492,fleb,Bulon G8 MB. 8 12 1.25 35
110MB00000R0040,bulón,8,,12,,métrico,369.6509490279601,fleb,Bulon G8 MB. 8 12 1.25 40
110MB00000R0045,bulón,8,,12,,métrico,418.0019170442756,fleb,Bulon G8 MB. 8 12 1.25 45
110MB00000R0050,bulón,8,,12,,métrico,453.0953615722465,fleb,Bulon G8 MB. 8 12 1.25 50
110MB00000R0055,bulón,8,,12,,métrico,511.0524347349199,fleb,Bulon G8 MB. 8 12 1.25 55
110MB00000R0060,bulón,8,,12,,métrico,546.9730531507929,fleb,Bulon G8 MB. 8 12 1.25 60
110MB00000R0065,bulón,8,,12,,métrico,573.9135169626976,fleb,Bulon G8 MB. 8 12 1.25 65
110MB00000R0070,bulón,8,,12,,métrico,594.5804201552,fleb,Bulon G8 MB. 8 12 1.25 70
110MB00000R0075,bulón,8,,12,,métrico,503.68204802437833,fleb,Bulon G8 MB. 8 12 1.25 75
110MB00000R0080,bulón,8,,12,,métrico,641.541925897043,fleb,Bulon G8 MB. 8 12 1.25 80
110MB00000R0090,bulón,8,,12,,métrico,741.4900747290801,fleb,Bulon G8 MB. 8 12 1.25 90
110MB00000R0100,bulón,8,,12,,métrico,782.1625260855274,fleb,Bulon G8 MB. 8 12 1.25 100
110MB00000R0110,bulón,8,,12,,métrico,703.6875581798851,fleb,Bulon G8 MB. 8 12 1.25 110
110MB00000R0120,bulón,8,,12,,métrico,953.4413945534401,fleb,Bulon G8 MB. 8 12 1.25 120
110MB00000R0130,bulón,8,,12,,métrico,1038.1766498623601,fleb,Bulon G8 MB. 8 12 1.25 130
110MB00000R0140,bulón,8,,12,,métrico,868.8739961924986,fleb,Bulon G8 MB. 8 12 1.25 140
110MB00000R0150,bulón,8,,12,,métrico,926.3730106464137,fleb,Bulon G8 MB. 8 12 1.25 150
110MB00000R1020,bulón,8,,12,,métrico,253.55654245831872,fleb,Bulon G8 MB. 8 12 1.50 20
110MB00000R1025,bulón,8,,12,,métrico,275.86116955424006,fleb,Bulon G8 MB. 8 12 1.50 25
110MB00000R1030,bulón,8,,12,,métrico,312.83380989384005,fleb,Bulon G8 MB. 8 12 1.50 30
110MB00000R1035,bulón,8,,12,,métrico,341.58192411708006,fleb,Bulon G8 MB. 8 12 1.50 35
110MB00000R1040,bulón,8,,12,,métrico,373.6090068000001,fleb,Bulon G8 MB. 8 12 1.50 40
110MB00000R1045,bulón,8,,12,,métrico,417.5630076,fleb,Bulon G8 MB. 8 12 1.50 45
110MB00000R1050,bulón,8,,12,,métrico,449.1798529421201,fleb,Bulon G8 MB. 8 12 1.50 50
110MB00000R1055,bulón,8,,12,,métrico,385.8726253462508,fleb,Bulon G8 MB. 8 12 1.50 55
110MB00000R1060,bulón,8,,12,,métrico,501.80817579999996,fleb,Bulon G8 MB. 8 12 1.50 60
110MB00000R1065,bulón,8,,12,,métrico,534.7736764,fleb,Bulon G8 MB. 8 12 1.50 65
110MB00000R1070,bulón,8,,12,,métrico,581.7531775884,fleb,Bulon G8 MB. 8 12 1.50 70
110MB00000R1075,bulón,8,,12,,métrico,614.9100944457698,fleb,Bulon G8 MB. 8 12 1.50 75
110MB00000R1080,bulón,8,,12,,métrico,648.0670113031397,fleb,Bulon G8 MB. 8 12 1.50 80
110MB00000R1090,bulón,8,,12,,métrico,706.9268462000001,fleb,Bulon G8 MB. 8 12 1.50 90
110MB00000R1100,bulón,8,,12,,métrico,807.4371923960402,fleb,Bulon G8 MB. 8 12 1.50 100
110MB00000R1110,bulón,8,,12,,métrico,895.3758965183811,fleb,Bulon G8 MB. 8 12 1.50 110
110MB00000R1120,bulón,8,,12,,métrico,943.5458838400002,fleb,Bulon G8 MB. 8 12 1.50 120
110MB00000R1130,bulón,8,,12,,métrico,1018.2676852000001,fleb,Bulon G8 MB. 8 12 1.50 130
110MB00000R1140,bulón,8,,12,,métrico,1118.00737124868,fleb,Bulon G8 MB. 8 12 1.50 140
110MB00000R1150,bulón,8,,12,,métrico,1222.81348845624,fleb,Bulon G8 MB. 8 12 1.50 150
110MB00000S0020,bulón,8,,14,,métrico,335.2225127680001,fleb,Bulon G8 MB. 8 14 1.50 20
110MB00000S0025,bulón,8,,14,,métrico,363.3812038405121,fleb,Bulon G8 MB. 8 14 1.50 25
110MB00000S0030,bulón,8,,14,,métrico,496.96737517856,fleb,Bulon G8 MB. 8 14 1.50 30
110MB00000S0035,bulón,8,,14,,métrico,506.932626239936,fleb,Bulon G8 MB. 8 14 1.50 35
110MB00000S0040,bulón,8,,14,,métrico,519.4279938823462,fleb,Bulon G8 MB. 8 14 1.50 40
110MB00000S0045,bulón,8,,14,,métrico,557.6774779679386,fleb,Bulon G8 MB. 8 14 1.50 45
110MB00000S0050,bulón,8,,14,,métrico,646.4162810465132,fleb,Bulon G8 MB. 8 14 1.50 50
110MB00000S0055,bulón,8,,14,,métrico,689.2557032223767,fleb,Bulon G8 MB. 8 14 1.50 55
110MB00000S0060,bulón,8,,14,,métrico,732.0951253982406,fleb,Bulon G8 MB. 8 14 1.50 60
110MB00000S0065,bulón,8,,14,,métrico,618.1116628231748,fleb,Bulon G8 MB. 8 14 1.50 65
110MB00000S0070,bulón,8,,14,,métrico,818.5389594316796,fleb,Bulon G8 MB. 8 14 1.50 70
110MB00000S0075,bulón,8,,14,,métrico,860.6133919258313,fleb,Bulon G8 MB. 8 14 1.50 75
110MB00000S0080,bulón,8,,14,,métrico,902.6878244199829,fleb,Bulon G8 MB. 8 14 1.50 80
110MB00000S0090,bulón,8,,14,,métrico,972.15407782736,fleb,Bulon G8 MB. 8 14 1.50 90
110MB00000S0100,bulón,8,,14,,métrico,1086.9201716162002,fleb,Bulon G8 MB. 8 14 1.50 100
110MB00000S0110,bulón,8,,14,,métrico,1180.0847577547318,fleb,Bulon G8 MB. 8 14 1.50 110
110MB00000S0120,bulón,8,,14,,métrico,1281.0130594048073,fleb,Bulon G8 MB. 8 14 1.50 120
110MB00000S0130,bulón,8,,14,,métrico,1316.2259960897602,fleb,Bulon G8 MB. 8 14 1.50 130
110MB00000S0140,bulón,8,,14,,métrico,1125.1851943715894,fleb,Bulon G8 MB. 8 14 1.50 140
110MB00000S0150,bulón,8,,14,,métrico,1504.25828124544,fleb,Bulon G8 MB. 8 14 1.50 150
110MB00000T0025,bulón,8,,16,,métrico,519.0698815129663,fleb,Bulon G8 MB. 8 16 1.50 25
110MB00000T0030,bulón,8,,16,,métrico,569.887911870879,fleb,Bulon G8 MB. 8 16 1.50 30
110MB00000T0035,bulón,8,,16,,métrico,619.2539985042799,fleb,Bulon G8 MB. 8 16 1.50 35
110MB00000T0040,bulón,8,,16,,métrico,654.826619754819,fleb,Bulon G8 MB. 8 16 1.50 40
110MB00000T0045,bulón,8,,16,,métrico,761.1836647875201,fleb,Bulon G8 MB. 8 16 1.50 45
110MB00000T0050,bulón,8,,16,,métrico,804.9478179991228,fleb,Bulon G8 MB. 8 16 1.50 50
110MB00000T0055,bulón,8,,16,,métrico,898.7281463097002,fleb,Bulon G8 MB. 8 16 1.50 55
110MB00000T0060,bulón,8,,16,,métrico,961.2483651834185,fleb,Bulon G8 MB. 8 16 1.50 60
110MB00000T0070,bulón,8,,16,,métrico,1086.288802930855,fleb,Bulon G8 MB. 8 16 1.50 70
110MB00000T0075,bulón,8,,16,,métrico,1148.809021804573,fleb,Bulon G8 MB. 8 16 1.50 75
110MB00000T0080,bulón,8,,16,,métrico,1211.3292406782916,fleb,Bulon G8 MB. 8 16 1.50 80
110MB00000T0090,bulón,8,,16,,métrico,1141.7527349656707,fleb,Bulon G8 MB. 8 16 1.50 90
110MB00000T0100,bulón,8,,16,,métrico,1228.5526504893767,fleb,Bulon G8 MB. 8 16 1.50 100
110MB00000T0110,bulón,8,,16,,métrico,1275.291066540603,fleb,Bulon G8 MB. 8 16 1.50 110
110MB00000T0120,bulón,8,,16,,métrico,1315.3525660130824,fleb,Bulon G8 MB. 8 16 1.50 120
110MB00000T0130,bulón,8,,16,,métrico,1491.3803667254926,fleb,Bulon G8 MB. 8 16 1.50 130
110MB00000T0140,bulón,8,,16,,métrico,1988.5071556339906,fleb,Bulon G8 MB. 8 16 1.50 140
110MB00000T0150,bulón,8,,16,,métrico,1683.1292710187706,fleb,Bulon G8 MB. 8 16 1.50 150
110MB00000U0025,bulón,8,,18,,métrico,784.7254276159999,fleb,Bulon G8 MB. 8 18 1.50 25
110MB00000U0030,bulón,8,,18,,métrico,678.0027694602239,fleb,Bulon G8 MB. 8 18 1.50 30
110MB00000U0035,bulón,8,,18,,métrico,918.1287503107201,fleb,Bulon G8 MB. 8 18 1.50 35
110MB00000U0040,bulón,8,,18,,métrico,784.725427616,fleb,Bulon G8 MB. 8 18 1.50 40
110MB00000U0045,bulón,8,,18,,métrico,1051.5320730054402,fleb,Bulon G8 MB. 8 18 1.50 45
110MB00000U0050,bulón,8,,18,,métrico,1075.0738358339204,fleb,Bulon G8 MB. 8 18 1.50 50
110MB00000U0060,bulón,8,,18,,métrico,1326.1859726710402,fleb,Bulon G8 MB. 8 18 1.50 60
110MB00000U0070,bulón,8,,18,,métrico,1483.13105819424,fleb,Bulon G8 MB. 8 18 1.50 70
110MB00000U0080,bulón,8,,18,,métrico,1640.0761437174403,fleb,Bulon G8 MB. 8 18 1.50 80
110MB00000U0090,bulón,8,,18,,métrico,1535.3191084774405,fleb,Bulon G8 MB. 8 18 1.50 90
110MB00000U0100,bulón,8,,18,,métrico,1582.2502602649606,fleb,Bulon G8 MB. 8 18 1.50 100
110MB00000U0110,bulón,8,,18,,métrico,1912.4664123418404,fleb,Bulon G8 MB. 8 18 1.50 110
110MB00000U0120,bulón,8,,18,,métrico,1548.406541076768,fleb,Bulon G8 MB. 8 18 1.50 120
110MB00000U0130,bulón,8,,18,,métrico,1652.8625378954384,fleb,Bulon G8 MB. 8 18 1.50 130
110MB00000U0140,bulón,8,,18,,métrico,1751.1740643130108,fleb,Bulon G8 MB. 8 18 1.50 140
110MB00000U0150,bulón,8,,18,,métrico,2311.8569884132294,fleb,Bulon G8 MB. 8 18 1.50 150
110MB00000V0030,bulón,8,,20,,métrico,1084.1986864,fleb,Bulon G8 MB. 8 20 1.50 30
110MB00000V0040,bulón,8,,20,,métrico,1156.6805698598866,fleb,Bulon G8 MB. 8 20 1.50 40
110MB00000V0045,bulón,8,,20,,métrico,1227.6425680108,fleb,Bulon G8 MB. 8 20 1.50 45
110MB00000V0050,bulón,8,,20,,métrico,1312.7969657918961,fleb,Bulon G8 MB. 8 20 1.50 50
110MB00000V0060,bulón,8,,20,,métrico,1129.7150105625399,fleb,Bulon G8 MB. 8 20 1.50 60
110MB00000V0065,bulón,8,,20,,métrico,1617.9335578408236,fleb,Bulon G8 MB. 8 20 1.50 65
110MB00000V0070,bulón,8,,20,,métrico,1703.0879556219193,fleb,Bulon G8 MB. 8 20 1.50 70
110MB00000V0080,bulón,8,,20,,métrico,1504.394360799362,fleb,Bulon G8 MB. 8 20 1.50 80
110MB00000V0090,bulón,8,,20,,métrico,1710.2530505808472,fleb,Bulon G8 MB. 8 20 1.50 90
110MB00000V0100,bulón,8,,20,,métrico,1851.7912340771932,fleb,Bulon G8 MB. 8 20 1.50 100
110MB00000V0110,bulón,8,,20,,métrico,2351.597944548665,fleb,Bulon G8 MB. 8 20 1.50 110
110MB00000V0120,bulón,8,,20,,métrico,2067.5708245710375,fleb,Bulon G8 MB. 8 20 1.50 120
110MB00000V0130,bulón,8,,20,,métrico,3004.5174809847604,fleb,Bulon G8 MB. 8 20 1.50 130
110MB00000V0140,bulón,8,,20,,métrico,2929.1385673128007,fleb,Bulon G8 MB. 8 20 1.50 140
110MB00000V0150,bulón,8,,20,,métrico,3090.0802468354814,fleb,Bulon G8 MB. 8 20 1.50 150
112MA00000K0000,tuerca,5,,0,,métrico,13.70809010844,fleb,Tca autofrenante MA 5 0.80
112MA00000M0000,tuerca,6,,1,,métrico,15.201050417280003,fleb,Tca autofrenante MA 6 1.00
112MA00000O0000,tuerca,7,,1,,métrico,27.823351210200002,fleb,Tca autofrenante MA 7 1.00
112MA00000P0000,tuerca,8,,1,,métrico,31.962922975620003,fleb,Tca autofrenante MA 8 1.25
112MA00000Q0000,tuerca,10,,1,,métrico,72.06926581764,fleb,Tca autofrenante MA 10 1.50
112MA00000R0000,tuerca,12,,1,,métrico,106.67880024984001,fleb,Tca autofrenante MA 12 1.75
112MA00000S0000,tuerca,14,,2,,métrico,161.25865154045582,fleb,Tca autofrenante MA 14 2.00
112MA00000T0000,tuerca,16,,2,,métrico,224.14763182266003,fleb,Tca autofrenante MA 16 2.00
112MA00000U0000,tuerca,18,,2,,métrico,237.33278663575769,fleb,Tca autofrenante MA 18 2.50
112MA00000V0000,tuerca,20,,2,,métrico,428.5175314256735,fleb,Tca autofrenante MA 20 2.50
112MA00000W0000,tuerca,22,,2,,métrico,464.50453653481617,fleb,Tca autofrenante MA 22 2.50
112MA00000X0000,tuerca,24,,3,,métrico,619.3393820464215,fleb,Tca autofrenante MA 24 3.00
112MA00000Y0000,tuerca,27,,3,,métrico,1330.6119536153592,fleb,Tca autofrenante MA 27 3.00
112MA00000Z0000,tuerca,30,,3,,métrico,1461.253854515776,fleb,Tca autofrenante MA 30 3.00
112NC00000H0000,tuerca,1/2,,12,,imperial,133.07705298342,fleb,Tca autofrenante MA 1/2 12
112MB00000Q0000,tuerca,10,,1,,métrico,78.38041621410001,fleb,Tca autofrenante MB 10 1.25
112MB00000R0000,tuerca,12,,1,,métrico,109.5968590353,fleb,Tca autofrenante MB 12 1.25
112MB00000R1000,tuerca,12,,1,,métrico,118.59349320000001,fleb,Tca autofrenante MB 12 1.50
112MB00000S0000,tuerca,14,,1,,métrico,162.05405534136,fleb,Tca autofrenante MB 14 1.50
112MB00000T0000,tuerca,16,,1,,métrico,219.1937180706,fleb,Tca autofrenante MB 16 1.50
112MB00000U0000,tuerca,18,,1,,métrico,303.2961205923408,fleb,Tca autofrenante MB 18 1.50
112MB00000V0000,tuerca,20,,1,,métrico,438.094396411159,fleb,Tca autofrenante MB 20 1.50
112MB00000W0000,tuerca,22,,1,,métrico,547.91643334428,fleb,Tca autofrenante MB 22 1.50
112MB00000X0000,tuerca,24,,2,,métrico,889.3293112431,fleb,Tca autofrenante MB 24 2.00
112NC00000C0000,tuerca,3/16,,24,,imperial,24.70697775,fleb,Tca autofrenante UNC 3/16 24
112NC00000D0000,tuerca,1/4,,20,,imperial,27.34831838466,fleb,Tca autofrenante UNC 1/4 20
112NC00000E0000,tuerca,5/16,,18,,imperial,35.356014586620006,fleb,Tca autofrenante UNC 5/16 18
112NC00000F0000,tuerca,3/8,,16,,imperial,56.189597078160006,fleb,Tca autofrenante UNC 3/8 16
112NC00000G0000,tuerca,7/16,,14,,imperial,72.12601091939854,fleb,Tca autofrenante UNC 7/16 14
112NC00000H1000,tuerca,1/2,,13,,imperial,131.31264534570002,fleb,Tca autofrenante UNC 1/2 13
112NC00000I0000,tuerca,9/16,,12,,imperial,217.17349947087092,fleb,Tca autofrenante UNC 9/16 12
112NC00000J0000,tuerca,5/8,,11,,imperial,281.08370905524004,fleb,Tca autofrenante UNC 5/8 11
112NC00000K0000,tuerca,3/4,,10,,imperial,384.64086502296004,fleb,Tca autofrenante UNC 3/4 10
112NC00000L0000,tuerca,7/8,,9,,imperial,614.4281669792691,fleb,Tca autofrenante UNC 7/8 9
112NC00000M0000,tuerca,1,,8,,imperial,873.1347636021189,fleb,Tca autofrenante UNC 1 8
112NF00000C0000,tuerca,,,,,imperial,24.70697775,fleb,Tca autofrenante UNF 3/16
112NF00000D0000,tuerca,1/4,,28,,imperial,26.354109600000005,fleb,Tca autofrenante UNF 1/4 28
112NF00000E0000,tuerca,5/16,,24,,imperial,36.3060802377,fleb,Tca autofrenante UNF 5/16 24
112NF00000F0000,tuerca,3/8,,24,,imperial,54.492428687043315,fleb,Tca autofrenante UNF 3/8 24
112NF00000G0000,tuerca,7/16,,20,,imperial,66.77604290448,fleb,Tca autofrenante UNF 7/16 20
112NF00000H0000,tuerca,1/2,,20,,imperial,129.37858312743,fleb,Tca autofrenante UNF 1/2 20
112NF00000I0000,tuerca,9/16,,18,,imperial,219.05799440616002,fleb,Tca autofrenante UNF 9/16 18
112NF00000J0000,tuerca,5/8,,18,,imperial,281.49088004856,fleb,Tca autofrenante UNF 5/8 18
112NF00000K0000,tuerca,3/4,,16,,imperial,403.1964860112,fleb,Tca autofrenante UNF 3/4 16
112NF00000L0000,tuerca,7/8,,14,,imperial,676.6503290656199,fleb,Tca autofrenante UNF 7/8 14
112NF00000M0000,tuerca,1,,14,,imperial,1002.2514000571801,fleb,Tca autofrenante UNF 1 14
114NCD0000C0000,tuerca,3/16,,24,,imperial,9.307281715200002,fleb,Tca Hexagonal NC - Dicro 3/16 24
114NCD0000D0000,tuerca,1/4,,20,,imperial,17.742005769600002,fleb,Tca Hexagonal NC - Dicro 1/4 20
114NCD0000E0000,tuerca,5/16,,18,,imperial,25.595024716799998,fleb,Tca Hexagonal NC - Dicro 5/16 18
114NCD0000F0000,tuerca,3/8,,16,,imperial,38.2471107984,fleb,Tca Hexagonal NC - Dicro 3/8 16
114NCD0000G0000,tuerca,7/16,,14,,imperial,65.85246349586778,fleb,Tca Hexagonal NC - Dicro 7/16 14
114NCD0000H0000,tuerca,1/2,,12,,imperial,93.3636697056,fleb,Tca Hexagonal NC - Dicro 1/2 12
114NCD0000H1000,tuerca,1/2,,13,,imperial,93.3636697056,fleb,Tca Hexagonal NC - Dicro 1/2 13
114NCD0000I0000,tuerca,9/16,,12,,imperial,141.44513629120004,fleb,Tca Hexagonal NC - Dicro 9/16 12
114NCD0000J0000,tuerca,5/8,,11,,imperial,174.07525332959997,fleb,Tca Hexagonal NC - Dicro 5/8 11
114NCD0000K0000,tuerca,3/4,,10,,imperial,292.7430951984,fleb,Tca Hexagonal NC - Dicro 3/4 10
114NCD0000L0000,tuerca,7/8,,9,,imperial,481.72454190000013,fleb,Tca Hexagonal NC - Dicro 7/8 9
114NCD0000M0000,tuerca,1,,8,,métrico,711.1344935520001,fleb,Tca Hexagonal NC - Dicro 1 8
114NCD0000O0000,tuerca,1,,1/4,,imperial,1628.410734468,fleb,Tca Hexagonal NC - Dicro 1 1/4 7
114NCD0000Q0000,tuerca,1,,1/2,,imperial,2844.901539900001,fleb,Tca Hexagonal NC - Dicro 1 1/2 6
114NCG0000B0000,tuerca,5/32,,32,,imperial,12.354173999999999,fleb,Tca Hexagonal NC - Galva 5/32 32
114NCG0000C0000,tuerca,3/16,,24,,imperial,17.648820000000004,fleb,Tca Hexagonal NC - Galva 3/16 24
114NCG0000D0000,tuerca,1/4,,20,,imperial,18.832702845600004,fleb,Tca Hexagonal NC - Galva 1/4 20
114NCG0000E0000,tuerca,5/16,,18,,imperial,25.449598440000003,fleb,Tca Hexagonal NC - Galva 5/16 18
114NCG0000F0000,tuerca,3/8,,16,,imperial,37.66540569120001,fleb,Tca Hexagonal NC - Galva 3/8 16
114NCG0000G0000,tuerca,7/16,,14,,imperial,64.8601194528,fleb,Tca Hexagonal NC - Galva 7/16 14
114NCG0000H0000,tuerca,1/2,,12,,imperial,93.3636697056,fleb,Tca Hexagonal NC - Galva 1/2 12
114NCG0000H1000,tuerca,1/2,,13,,imperial,93.3636697056,fleb,Tca Hexagonal NC - Galva 1/2 13
114NCG0000I0000,tuerca,9/16,,12,,imperial,138.30038923680002,fleb,Tca Hexagonal NC - Galva 9/16 12
114NCG0000J0000,tuerca,5/8,,11,,imperial,171.60300662400002,fleb,Tca Hexagonal NC - Galva 5/8 11
114NCG0000K0000,tuerca,3/4,,10,,imperial,288.5984463096,fleb,Tca Hexagonal NC - Galva 3/4 10
114NCG0000L0000,tuerca,7/8,,9,,imperial,488.3414374944,fleb,Tca Hexagonal NC - Galva 7/8 9
114NCG0000M0000,tuerca,1,,8,,métrico,711.1344935520001,fleb,Tca Hexagonal NC - Galva 1 8
114NCG0000N0000,tuerca,1,,1/8,,imperial,1050.7048498800002,fleb,Tca Hexagonal NC - Galva 1 1/8
114NCG0000O0000,tuerca,1,,1/4,,imperial,1571.4763471008005,fleb,Tca Hexagonal NC - Galva 1 1/4
114NCG0000Q0000,tuerca,1,,1/2,,imperial,2764.4080956912007,fleb,Tca Hexagonal NC - Galva 1 1/2
114NCG0000R0000,tuerca,1,,3/4,,imperial,5222.848659771345,fleb,Tca Hexagonal NC - Galva 1 3/4
114NCG0000S0000,tuerca,,,,,métrico,7293.3459209351995,fleb,Tca Hexagonal NC - Galva 2
114NCP0000C0000,tuerca,3/16,,24,,imperial,14.909723136000004,fleb,Tca Hexagonal NC - Pulido 3/16 24
114NCP0000D0000,tuerca,1/4,,20,,imperial,20.359678752,fleb,Tca Hexagonal NC - Pulido 1/4 20
114NCP0000E0000,tuerca,5/16,,18,,imperial,23.8499093952,fleb,Tca Hexagonal NC - Pulido 5/16 18
114NCP0000F0000,tuerca,3/8,,16,,imperial,34.97501957040001,fleb,Tca Hexagonal NC - Pulido 3/8 16
114NCP0000G0000,tuerca,7/16,,14,,imperial,48.17495808595043,fleb,Tca Hexagonal NC - Pulido 7/16 14
114NCP0000H0000,tuerca,1/2,,12,,imperial,86.60134783440002,fleb,Tca Hexagonal NC - Pulido 1/2 12
114NCP0000H1000,tuerca,1/2,,13,,imperial,86.60134783440002,fleb,Tca Hexagonal NC - Pulido 1/2 13
