codigo,descripcion,precio_unitario,proveedor
124P000000E0000,Arandela Grower 5/16,13.263999477323212,fleb
124P000000F0000,Arandela Grower 3/8,18.279894573800004,fleb
124P000000G0000,Arandela Grower 7/16,24.951388943799998,fleb
124P000000H0000,Arandela Grower 1/2,33.824476455900005,fleb
124P000000I0000,Arandela Grower 9/16,55.1732584399,fleb
124P000000J0000,Arandela Grower 5/8,76.3218955928,fleb
124P000000K0000,Arandela Grower 3/4,119.6198940541,fleb
124P000000L0000,Arandela Grower 7/8,181.26450203290003,fleb
124P000000M0000,Arandela Grower 1,239.6400777704,fleb
124P000000O0000,Arandela Grower 1 1/4,402.59790728087864,fleb
124P000000P0000,Arandela Grower 1 1/2,588.4258034340002,fleb
200GALMA00J0000,Varilla roscada Metrica 4,875.9698239999999,fleb
200GALMA00K0000,Varilla roscada Metrica 5,821.2217099999999,fleb
200GALMA00M0000,Varilla roscada Metrica 6,878.212443619725,fleb
200GALMA00O0000,Varilla roscada Metrica 7,1216.8344498093825,fleb
200GALMA00P0000,Varilla roscada Metrica 8,1425.3418269872748,fleb
200GALMA00Q0000,Varilla roscada Metrica 10,2176.3935636249003,fleb
200GALMA00R0000,Varilla roscada Metrica 12,3156.8138925683756,fleb
200GALMA00S0000,Varilla roscada Metrica 14,4308.7320042654255,fleb
200GALMA00T0000,Varilla roscada Metrica 16,5781.58287587905,fleb
200GALMA00U0000,Varilla roscada Metrica 18,7328.305377712875,fleb
200GALMA00V0000,Varilla roscada Metrica 20,9057.239868210076,fleb
200GALMA00W0000,Varilla roscada Metrica 22,11652.262832481698,fleb
200GALMA00X0000,Varilla roscada Metrica 24,13651.801510398125,fleb
200GALMA00Y0000,Varilla roscada Metrica 27,17953.555183182827,fleb
200GALMA00Z0000,Varilla roscada Metrica 30,23165.87765571977,fleb
200GALPU00A0000,Varilla roscada Pulgada 1/8,434.36020604474476,fleb
200GALPU00B0000,Varilla roscada Pulgada 5/32,723.4908516985998,fleb
200GALPU00C0000,Varilla roscada Pulgada 3/16,849.3153476461828,fleb
200GALPU00D0000,Varilla roscada Pulgada 1/4,957.2297122045001,fleb
200GALPU00E0000,Varilla roscada Pulgada 5/16,1366.131741696275,fleb
200GALPU00F0000,Varilla roscada Pulgada 3/8,1916.9265112961248,fleb
200GALPU00G0000,Varilla roscada Pulgada 7/16,2651.1315689045255,fleb
200GALPU00H0000,Varilla roscada Pulgada 1/2,3403.02916390345,fleb
200GALPU00I0000,Varilla roscada Pulgada 9/16,4445.056176828275,fleb
200GALPU00J0000,Varilla roscada Pulgada 5/8,5517.816043547,fleb
200GALPU00K0000,Varilla roscada Pulgada 3/4,8089.7893674732,fleb
200GALPU00L0000,Varilla roscada Pulgada 7/8,11180.996059520612,fleb
200GALPU00M0000,Varilla roscada Pulgada 1,15210.859446667577,fleb
200GALPU00N0000,Varilla roscada Pulgada 1 1/8,20388.93102619892,fleb
200GALPU00O0000,Varilla roscada Pulgada 1 1/4,24665.088839114447,fleb
200GALPU00Q0000,Varilla roscada Pulgada 1 1/2,37869.85420556553,fleb
200GALPU00T0000,Varilla roscada Pulgada 2,86369.842924974,fleb
305ELE000000020,Electrodos 2.0 MM 300MM,7281.347840000002,fleb
305ELE000000025,Electrodos 2.5 MM 350MM,5756.458240000002,fleb
305ELE000000032,Electrodos 3.2 MM 350MM,5451.480320000001,fleb
305ELE000000040,Electrodos 4.0 MM 400MM,5451.480320000001,fleb
